datetime,sea_high,salt,wind_speed,wind_dir,temp,pressure,sea_speed,sea_dir_i,sea_dir_s,sea_temp,can_sail
2025-04-15 20:40,17.7,34.03,0.8,236.4,10.49,1004.8,1.95,307,ºÏºÏ¼­,11.06,0
2025-04-15 20:50,17.5,34.01,1.29,246.7,10.06,1004.95,3.1,324,ºÏ,11.06,0
2025-04-15 21:00,17.6,34,1.45,333.5,9.61,1005.12,4.25,309,ºÏ,11.065,0
2025-04-15 21:10,16.3,34.01,0.46,216.3,10.1,1005.16,3.1,312,ºÏºÏ¼­,11.08,0
2025-04-15 21:20,14.9,34.03,0.71,101.1,9.83,1005.2,4.1,330,ºÏºÏ¼­,11.075,0
2025-04-15 21:30,14.9,34.02,0.99,29.8,9.77,1005.2,3.5,217.5,ºÏ,11.085,0
2025-04-15 21:40,15.7,34,0.84,102.3,10.53,1005.2,4.25,190,ºÏºÏ¼­,11.095,0
2025-04-15 21:50,14.7,34,1.49,159,11.1,1005.22,4.9,338,ºÏ,11.085,0
2025-04-15 22:00,12.4,34.01,0.8,120.2,11,1005.31,7.25,338.5,ºÏºÏ¼­,11.09,0
2025-04-15 22:10,12.8,34.01,0.85,209.7,10.75,1005.36,5.4,345.5,ºÏºÏ¼­,11.1,0
2025-04-15 22:20,12.2,34,0.95,204.5,11.82,1005.41,4.8,9,ºÏ,11.1,0
2025-04-15 22:30,12.1,34.02,2.85,261.3,11.99,1005.44,5.6,13.5,ºÏºÏ¼­,11.09,0
2025-04-15 22:40,11.5,34.01,3.68,280.3,12.03,1005.4,6.9,20.5,ºÏ,11.08,0
2025-04-15 22:50,11.1,34,4.35,285.4,11.98,1005.43,5.45,182.5,ºÏºÏµ¿,11.07,0
2025-04-15 23:00,11.6,34,4.32,282.1,11.9,1005.48,6,48,ºÏºÏµ¿,11.1,0
2025-04-15 23:10,11.9,34.01,3.92,282.5,11.78,1005.5,7.5,181,ºÏºÏµ¿,11.11,0
2025-04-15 23:20,12.4,34,4.17,275.9,11.8,1005.5,3.95,189,µ¿,11.135,0
2025-04-15 23:30,10.6,34,3.46,278.2,11.75,1005.53,8.35,19.5,µ¿³²µ¿,11.125,0
2025-04-15 23:40,10.9,34,2.84,266.1,11.55,1005.74,5.45,19,³²µ¿,11.14,0
2025-04-15 23:50,12.5,34,3.22,266.3,11.5,1005.98,9.6,29.5,³²³²µ¿,11.125,0
2025-04-16 0:00,12.5,34.02,5.6,254.4,11.71,1005.88,8.85,31.5,³²³²µ¿,11.135,0
2025-04-16 0:10,13.5,34,4.26,279.1,11.71,1006.08,6.25,11.5,³²³²µ¿,11.12,0
2025-04-16 0:20,13.6,34,5.14,284.3,11.53,1006.14,6.15,32,³²³²µ¿,11.145,0
2025-04-16 0:30,12,34,4.13,292.1,11.49,1006.21,4.6,15.5,³²³²µ¿,11.13,0
2025-04-16 0:40,12.8,34,3.57,278.8,11.31,1006.35,7.5,44.5,³²³²µ¿,11.13,0
2025-04-16 0:50,12,34,5.4,282,11.2,1006.4,7.65,28,³²³²µ¿,11.155,0
2025-04-16 1:00,12,34,5.4,282,11.2,1006.4,10.6,28,³²³²µ¿,11.17,0
2025-04-16 1:10,12,34,5.4,282,11.2,1006.4,7,14.5,³²³²µ¿,11.165,0
2025-04-16 1:20,12,34,5.4,282,11.2,1006.4,6.65,44,³²³²µ¿,11.165,0
2025-04-16 1:30,12,34,5.4,282,11.2,1006.4,5.25,22.5,³²,11.17,0
2025-04-16 1:40,12,34,5.4,282,11.2,1006.4,10.05,51,³²³²µ¿,11.17,0
2025-04-16 1:50,12,34,5.4,282,11.2,1006.4,5.85,53,³²,11.16,0
2025-04-16 2:00,12,34,5.4,282,11.2,1006.4,7.6,60,³²,11.165,0
2025-04-16 2:10,12,34,5.4,282,11.2,1006.4,9.65,60,³²,11.155,0
2025-04-16 2:20,12,34,5.4,282,11.2,1006.4,9.55,54.5,³²,11.145,0
2025-04-16 2:30,12,34,5.4,282,11.2,1006.4,11.65,57.5,³²,11.135,0
2025-04-16 2:40,12,34,5.4,282,11.2,1006.4,7.6,52,³²,11.125,0
2025-04-16 2:50,12,34,5.4,282,11.2,1006.4,10.9,45.5,³²,11.11,0
2025-04-16 3:00,12,34,5.4,282,11.2,1006.4,7.9,50,³²,11.095,0
2025-04-16 3:10,12,34,5.4,282,11.2,1006.4,6.4,57,³²,11.09,0
2025-04-16 3:20,12,34,5.4,282,11.2,1006.4,5.1,46.5,³²,11.08,0
2025-04-16 3:30,12,34,5.4,282,11.2,1006.4,10.15,79,³²,11.07,0
2025-04-16 3:40,12,34,5.4,282,11.2,1006.4,7,66,³²,11.04,0
2025-04-16 3:50,12,34,5.4,282,11.2,1006.4,7.95,49.5,³²,11.025,0
2025-04-16 4:00,12,34,5.4,282,11.2,1006.4,9.1,73.5,³²,11.02,0
2025-04-16 4:10,12,34,5.4,282,11.2,1006.4,9.25,74,³²,11.015,0
2025-04-16 4:20,12,34,5.4,282,11.2,1006.4,5.85,66,³²,11.02,0
2025-04-16 4:30,12,34,5.4,282,11.2,1006.4,3.8,59.5,³²,11.01,0
2025-04-16 4:40,12,34,5.4,282,11.2,1006.4,4.85,77.5,³²,11.005,0
2025-04-16 4:50,12,34,5.4,282,11.2,1006.4,3.9,88.5,³²³²¼­,10.98,0
2025-04-16 5:00,12,34,5.4,282,11.2,1006.4,8.2,84,³²³²¼­,10.91,0
2025-04-16 5:10,12,34,5.4,282,11.2,1006.4,8.35,77.5,³²³²¼­,10.91,0
2025-04-16 5:20,12,34,5.4,282,11.2,1006.4,10.05,75,³²,10.91,0
2025-04-16 5:30,12,34,5.4,282,11.2,1006.4,8.55,82,³²³²¼­,10.895,0
2025-04-16 5:40,12,34,5.4,282,11.2,1006.4,8.7,72,³²³²¼­,10.9,0
2025-04-16 5:50,12,34,5.4,282,11.2,1006.4,6.9,84.5,³²¼­,10.91,0
2025-04-16 6:00,12,34,5.4,282,11.2,1006.4,7.45,79.5,¼­³²¼­,10.915,0
2025-04-16 6:10,12,34,5.4,282,11.2,1006.4,7.15,81,¼­³²¼­,10.925,0
2025-04-16 6:20,12,34,5.4,282,11.2,1006.4,5.6,69,¼­³²¼­,10.95,0
2025-04-16 6:30,12,34,5.4,282,11.2,1006.4,4.75,69.5,ºÏ¼­,10.935,0
2025-04-16 6:40,12,34,5.4,282,11.2,1006.4,6.85,77.5,ºÏ¼­,10.935,0
2025-04-16 6:50,12,34,5.4,282,11.2,1006.4,9.85,73,ºÏºÏ¼­,10.955,0
2025-04-16 7:00,12,34,5.4,282,11.2,1006.4,7.35,72.5,ºÏ¼­,10.945,0
2025-04-16 7:10,12,34,5.4,282,11.2,1006.4,8.6,81,ºÏºÏ¼­,10.95,0
2025-04-16 7:20,12,34,5.4,282,11.2,1006.4,8.8,78,ºÏºÏ¼­,10.97,0
2025-04-16 7:30,12,34,5.4,282,11.2,1006.4,7.7,78,ºÏºÏ¼­,10.98,0
2025-04-16 7:40,12,34,5.4,282,11.2,1006.4,9.05,84.5,ºÏºÏ¼­,10.975,0
2025-04-16 7:50,12,34,5.4,282,11.2,1006.4,9.8,84.5,ºÏºÏ¼­,10.99,0
2025-04-16 8:00,12,34,5.4,282,11.2,1006.4,9.35,88.5,ºÏºÏ¼­,10.99,0
2025-04-16 8:10,12,34,5.4,282,11.2,1006.4,10.45,79.5,ºÏºÏ¼­,10.995,0
2025-04-16 8:20,25.2,34,1.525,112.4,13.2,1006.4,7.6,90.5,ºÏºÏ¼­,11.005,0
2025-04-16 8:30,25.8,34,1.52,124.9,13.24,1008.2,9.95,83.5,ºÏºÏ¼­,11.025,0
2025-04-16 8:40,24.6,34,1.85,159.7,12.89,1008.17,9.35,93,ºÏºÏ¼­,11.055,0
2025-04-16 8:50,26.5,34,0.87,179.4,13.22,1008.1,5.15,105.5,ºÏºÏ¼­,11.045,0
2025-04-16 9:00,26,34,0.56,233.1,13.33,1008.16,9.15,88,ºÏ,11.06,0
2025-04-16 9:10,24.8,34,0.57,234.9,13.42,1008.14,8.9,89.5,ºÏ,11.085,0
2025-04-16 9:20,26.7,34,0.35,128.2,13.9,1008.11,7.85,91,ºÏ,11.07,0
2025-04-16 9:30,25.9,34,0.23,113.2,14.38,1008.1,5.85,85,ºÏ,11.085,0
2025-04-16 9:40,25.5,34,0.71,131.1,14.54,1008.11,3.2,105.5,ºÏ,11.09,0
2025-04-16 9:50,25.3,34,1.16,58.6,13.47,1008.18,4.3,63.5,ºÏ,11.09,0
2025-04-16 10:00,25.5,34,0.55,50.6,13.41,1008.14,3.3,81.5,ºÏºÏµ¿,11.085,0
2025-04-16 10:10,25.9,34,0.54,71.8,13.91,1008.06,3.15,28.5,ºÏºÏµ¿,11.085,0
2025-04-16 10:20,25,34,1.2,190.6,14.66,1008.11,2.45,43.5,ºÏºÏµ¿,11.1,0
2025-04-16 10:30,25,34,1.14,55.5,14.89,1008.13,4.25,66,ºÏµ¿,11.1,0
2025-04-16 10:40,25,34,1.83,120.3,15.59,1008.07,5.75,81.5,µ¿ºÏµ¿,11.12,0
2025-04-16 10:50,25.8,34,5.03,175.3,14.55,1007.91,5,86,µ¿ºÏµ¿,11.12,0
2025-04-16 11:00,26,34,6.53,170.3,13.82,1007.92,4.95,71,µ¿,11.15,0
2025-04-16 11:10,25,34,5.29,178.7,13.69,1007.92,3.75,68,³²µ¿,11.165,0
2025-04-16 11:20,27.1,34,5.79,175.1,13.82,1007.69,4.75,57.5,³²µ¿,11.175,0
2025-04-16 11:30,26.2,34,5.79,173.1,13.37,1007.66,5.15,71.5,³²³²µ¿,11.17,0
2025-04-16 11:40,26.5,34,5.32,174.3,13.57,1007.55,4.55,95.5,³²µ¿,11.185,0
2025-04-16 11:50,26.8,34,5.03,176.8,13.98,1007.47,6.75,87,³²³²µ¿,11.22,0
2025-04-16 12:00,25.7,34,4.32,185.9,13.96,1007.37,7.3,87,³²³²µ¿,11.215,0
2025-04-16 12:10,26.7,34,6.1,159.2,14.06,1007.01,5.3,101,³²µ¿,11.235,0
2025-04-16 12:20,27.9,34,6.86,162.3,13.28,1006.95,4.55,72,³²³²µ¿,11.32,0
2025-04-16 12:30,28.7,34,6.13,159.3,13.09,1006.94,4.55,45,³²³²µ¿,11.335,0
2025-04-16 12:40,27.7,34,5.3,151,13.53,1006.91,4.65,25,³²³²µ¿,11.39,0
2025-04-16 12:50,28.7,34,4.17,147.6,13.74,1006.91,5.1,26.5,³²³²µ¿,11.385,0
2025-04-16 13:00,28.8,34,5.4,155.3,13.47,1006.83,3,187.5,³²³²µ¿,11.4,0
2025-04-16 13:10,27.9,34,4.96,163.4,13.1,1006.87,4.9,194.5,³²³²µ¿,11.435,0
2025-04-16 13:20,29.1,34,5.2,166.6,13.22,1006.83,3.75,19.5,³²³²µ¿,11.46,0
2025-04-16 13:30,28.7,34,6.45,174.4,13.15,1006.72,2.9,345,³²,11.465,0
2025-04-16 13:40,28.9,34,5.76,181.1,13.2,1006.73,4.6,339,³²,11.48,0
2025-04-16 13:50,29.7,34,4.95,191.2,13.39,1006.72,7.1,18,³²,11.455,0
2025-04-16 14:00,29.5,34,6.48,183.1,13.39,1006.61,9.5,179,³²,11.435,0
2025-04-16 14:10,29.6,34,5.96,189.7,13.3,1006.48,8.25,178.5,³²,11.425,0
2025-04-16 14:20,28,34,5.17,191.1,13.24,1006.45,12.1,356,³²,11.41,0
2025-04-16 14:30,29.5,34,3.53,224.1,13.2,1006.35,11,351.5,³²,11.385,0
2025-04-16 14:40,30.7,34,2.75,220.7,13.31,1006.26,11.55,355,³²,11.365,0
2025-04-16 14:50,31.1,34,2.87,225,13.46,1006.2,13.95,353.5,³²,11.345,0
2025-04-16 15:00,30.9,34,2.59,217.9,13.78,1006.2,16.6,177.5,³²³²¼­,11.345,0
2025-04-16 15:10,30.4,34,2.8,208.5,13.81,1006.2,20.45,351.5,³²³²¼­,11.415,0
2025-04-16 15:20,30.3,34,2.51,185.6,13.93,1006.1,20.35,354,³²³²¼­,11.42,0
2025-04-16 15:30,32,34,2.91,176.3,13.98,1005.86,22.45,354.5,³²³²¼­,11.475,0
2025-04-16 15:40,32.1,34,1.84,186.2,14.35,1005.68,23.7,358,³²³²¼­,11.53,0
2025-04-16 15:50,32.5,34,2.33,212.2,14.35,1005.62,26,353.5,³²,11.58,0
2025-04-16 16:00,33.2,34,3.05,198.6,14.11,1005.51,26.1,356.5,³²³²¼­,11.605,0
2025-04-16 16:10,33.6,34,2.45,212.8,13.87,1005.44,24.1,358,³²,11.58,0
2025-04-16 16:20,32.3,34,2.94,192.4,13.94,1005.3,22.95,356.5,³²³²¼­,11.61,0
2025-04-16 16:30,33.5,34,2.85,201.7,13.8,1005.24,26.55,354.5,³²³²¼­,11.63,0
2025-04-16 16:40,32.6,34,3.62,209.1,13.83,1005.2,25.7,354.5,³²³²¼­,11.625,0
2025-04-16 16:50,33.8,34,3.31,207.7,13.8,1005.25,24.7,355,³²³²¼­,11.59,0
2025-04-16 17:00,33.5,34,2.38,227.7,13.91,1005.33,25.45,356,³²¼­,11.595,0
2025-04-16 17:10,33.7,34,2.42,232,14.13,1005.3,21.5,356,³²³²¼­,11.585,0
2025-04-16 17:20,33.1,34,1.94,233.8,14.29,1005.34,22.6,180.5,³²¼­,11.58,0
2025-04-16 17:30,32.8,34,2.08,191.7,14.34,1005.33,22.15,179,³²³²¼­,11.57,0
2025-04-16 17:40,31.7,34,2.05,192.2,14.47,1005.38,20.3,357,³²³²¼­,11.58,0
2025-04-16 17:50,32.4,34,1.76,198.2,14.41,1005.34,21.8,178.5,¼­³²¼­,11.585,0
2025-04-16 18:00,31.4,34,1.08,216.7,14.38,1005.2,20.8,1,¼­³²¼­,11.585,0
2025-04-16 18:10,31.7,34,0.82,178.9,14.14,1005.2,20.8,1,¼­ºÏ¼­,11.585,0
2025-04-16 18:20,30.4,34,1.01,252,13.97,1005.22,20.8,1,¼­ºÏ¼­,11.585,0
2025-04-16 18:30,29.4,34,0.97,243.3,14.12,1005.2,20.8,1,ºÏ¼­,11.585,0
2025-04-16 18:40,29.8,34,0.91,206.9,14.1,1005.2,20.8,1,ºÏ¼­,11.585,0
2025-04-16 18:50,29.2,34,0.87,203.4,14.16,1005.2,17,10,ºÏºÏ¼­,11.52,0
2025-04-16 19:00,27.7,34,1.04,230.8,14.04,1005.22,18.3,10,ºÏºÏ¼­,11.53,0
2025-04-16 19:10,28.7,34,1.29,227.9,14.16,1005.2,17.4,13.5,ºÏºÏ¼­,11.52,0
2025-04-16 19:20,28.6,34,2.07,235.8,14.26,1005.2,15.05,17.5,ºÏºÏ¼­,11.505,0
2025-04-16 19:30,27.8,34,1.24,253.5,14.15,1005.28,16.5,18.5,ºÏºÏ¼­,11.495,0
2025-04-16 19:40,26.7,34,0.65,240.3,14.2,1005.35,15.35,17,ºÏºÏ¼­,11.475,0
2025-04-16 19:50,27.3,34,0.67,205.5,14.2,1005.51,14.8,27.5,ºÏ,11.46,0
2025-04-16 20:00,26.3,34,0.32,201.7,14.23,1005.63,15.15,33,ºÏ,11.45,0
2025-04-16 20:10,26.9,34,0.21,125,14.48,1006.07,13.5,34,ºÏ,11.41,0
2025-04-16 20:20,26.2,34,0.67,243.3,14.46,1006.2,12.65,39,ºÏ,11.38,0
2025-04-16 20:30,24.2,34,1.1,243.6,14.38,1006.2,12.55,33,ºÏ,11.37,0
2025-04-16 20:40,24.3,34,0.7,242.4,15.17,1006.2,11.95,30.5,ºÏ,11.375,0
2025-04-16 20:50,24.9,34,0.63,240.4,15.42,1006.2,11.15,32.5,ºÏ,11.35,0
2025-04-16 21:00,23,34,0.38,202.9,15.23,1006.2,11.3,35.5,ºÏ,11.345,0
2025-04-16 21:10,22.5,34,0.69,296.6,14.78,1006.2,9.7,30.5,ºÏºÏ¼­,11.325,0
2025-04-16 21:20,22.2,34,0.89,267.8,15.02,1006.2,9.95,33,ºÏºÏ¼­,11.325,0
2025-04-16 21:30,22,34,0.75,308.5,15.65,1006.2,10.35,25.5,ºÏºÏ¼­,11.325,0
2025-04-16 21:40,21.5,34,0.68,65.3,16.25,1006.2,9,15,ºÏ,11.33,0
2025-04-16 21:50,20,34,0.93,239.1,15.66,1006.24,9,15,ºÏºÏ¼­,11.33,0
2025-04-16 22:00,19.8,34,0.99,213.1,15.4,1006.35,9,15,ºÏ,11.33,0
2025-04-16 22:10,19.3,34,0.99,230.2,14.4,1006.48,9,15,ºÏºÏ¼­,11.33,0
2025-04-16 22:20,18.2,34,1.4,220.1,14.38,1006.61,10.85,16,ºÏ,11.31,0
2025-04-16 22:30,19,34,0.52,238.7,14.53,1006.63,10.45,188.5,ºÏ,11.32,0
2025-04-16 22:40,16.2,34,1.14,272.1,14.7,1006.66,12.9,19,ºÏ,11.3,0
2025-04-16 22:50,16.6,34,1.3,257.1,14.99,1006.73,12,15,ºÏºÏµ¿,11.28,0
2025-04-16 23:00,16.2,34,1.32,271.9,15.48,1006.8,11.55,27,ºÏºÏµ¿,11.245,0
2025-04-16 23:10,15.9,34,1.48,259.8,17.11,1006.78,11.35,25.5,ºÏ,11.23,0
2025-04-16 23:20,15.5,34,1.55,259.7,16.57,1006.8,11.8,20,ºÏºÏµ¿,11.23,0
2025-04-16 23:30,14.9,34,0.82,266.4,16.45,1006.82,10.6,28.5,ºÏºÏµ¿,11.23,0
2025-04-16 23:40,15.7,34,0.59,251.2,16.16,1006.88,6.6,38.5,ºÏºÏµ¿,11.23,0
2025-04-16 23:50,16.1,34,0.31,275,15.67,1006.91,2.75,82,ºÏºÏµ¿,11.24,0
2025-04-17 0:00,16,34,0.27,177.2,15.12,1007.06,1.15,48,ºÏµ¿,11.285,0
2025-04-17 0:10,16.3,34,0.42,108.8,14.33,1007.32,1.3,92,µ¿ºÏµ¿,11.3,0
2025-04-17 0:20,15.6,34,0.29,123.2,13.74,1007.4,2.85,114,µ¿,11.29,0
2025-04-17 0:30,16.1,34,0.76,327.2,14.04,1007.47,2.55,199.5,µ¿,11.31,0
2025-04-17 0:40,16.5,34,0.12,73,14.69,1007.5,2.95,161.5,³²µ¿,11.31,0
2025-04-17 0:50,16.2,34,0.64,216.8,14.22,1007.5,2.55,65.5,³²µ¿,11.335,0
2025-04-17 1:00,15.9,34,0.62,290.8,14.52,1007.55,4.3,322,³²µ¿,11.325,0
2025-04-17 1:10,16.1,34,0.62,330.5,13.98,1007.66,1.8,313.5,³²µ¿,11.33,0
2025-04-17 1:20,17.8,34,0.46,272.3,13.51,1007.77,1.65,326.5,³²³²µ¿,11.29,0
2025-04-17 1:30,16.6,34,0.71,256.6,12.92,1007.7,1.8,177.5,³²µ¿,11.28,0
2025-04-17 1:40,16.2,34,1.53,271.8,12.28,1007.65,1.55,197.5,³²µ¿,11.28,0
2025-04-17 1:50,16.3,34,1.62,264.5,12.77,1007.7,4.5,329,³²µ¿,11.28,0
2025-04-17 2:00,17.3,34,1.41,266,13.32,1007.73,2.75,314,³²µ¿,11.255,0
2025-04-17 2:10,17.6,34,1.94,261.8,13.74,1007.66,5.2,318.5,³²³²µ¿,11.25,0
2025-04-17 2:20,17.7,34,2.63,259.2,14.13,1007.65,3.65,323,³²³²µ¿,11.22,0
2025-04-17 2:30,17.9,34,2.74,252.9,14.33,1007.6,5.6,339.5,³²³²µ¿,11.205,0
2025-04-17 2:40,17.5,34,2.45,238.9,14.13,1007.52,5.7,351.5,³²³²µ¿,11.22,0
2025-04-17 2:50,18.8,34,2.01,235.6,13.42,1007.43,4.1,183,³²³²µ¿,11.21,0
2025-04-17 3:00,17.7,34,1.73,241.9,13.35,1007.4,6.05,34,³²,11.2,0
2025-04-17 3:10,19,34,1.22,240.6,13.16,1007.4,4.5,10,³²,11.215,0
2025-04-17 3:20,20.8,34,1.72,252.7,13.17,1007.32,3.35,356,³²,11.2,0
2025-04-17 3:30,19.7,34,2.86,252.6,14.43,1007.13,4.6,342.5,³²,11.195,0
2025-04-17 3:40,20.8,34,3.38,253.3,14.88,1007,6.45,348,³²,11.22,0
2025-04-17 3:50,19.9,34,3.7,254.1,15.33,1006.96,5,338.5,³²³²µ¿,11.2,0
2025-04-17 4:00,21.8,34,4.11,247.1,15.52,1006.91,5.05,186.5,³²,11.21,0
2025-04-17 4:10,23.6,34,3.69,241.4,15,1006.92,3.25,181,³²³²µ¿,11.225,0
2025-04-17 4:20,22.7,34,3.73,249.2,15.04,1006.9,3.95,6.5,³²,11.24,0
2025-04-17 4:30,22.3,34,3.94,251.6,15.12,1006.87,5.5,181,³²³²µ¿,11.245,0
2025-04-17 4:40,24.2,34,4.49,247.5,15.05,1006.75,4.2,197.5,³²,11.24,0
2025-04-17 4:50,23.9,34,5.63,232.8,16.31,1006.64,4.1,33,³²³²µ¿,11.25,0
2025-04-17 5:00,24.4,34,5.54,231.4,16.68,1006.6,4.2,42,³²³²µ¿,11.28,0
2025-04-17 5:10,24.4,34,5.25,234.7,16.74,1006.6,4.15,18,³²,11.275,0
2025-04-17 5:20,25.5,34,5.1,234.5,16.76,1006.6,6.4,50.5,³²,11.27,0
2025-04-17 5:30,25.2,34,3.73,244.1,16.95,1006.65,5.95,48,³²,11.275,0
2025-04-17 5:40,25.9,34,2.94,248.6,16.4,1006.62,8.1,60.5,³²³²¼­,11.295,0
2025-04-17 5:50,25.7,34,4.19,244.7,17.96,1006.63,8.85,62,³²,11.305,0
2025-04-17 6:00,25,34,2.75,262.6,17.68,1006.73,8.35,73.5,³²,11.335,0
2025-04-17 6:10,26.6,34,2.93,219.2,16.05,1006.76,10.75,80.5,³²¼­,11.335,0
2025-04-17 6:20,26.3,34,3.19,219.9,13.91,1006.78,11.1,82.5,³²,11.355,0
2025-04-17 6:30,25.9,34,5.22,217.6,13.36,1006.7,11.55,83,¼­ºÏ¼­,11.375,0
2025-04-17 6:40,26.1,34,6.71,205.6,13.04,1006.67,8.3,86.5,¼­ºÏ¼­,11.375,0
2025-04-17 6:50,26.5,34,7.1,208.3,12.69,1006.63,7.6,73.5,¼­ºÏ¼­,11.35,0
2025-04-17 7:00,26.9,34,7.3,215.3,12.91,1006.58,7.15,74.5,ºÏºÏ¼­,11.385,0
2025-04-17 7:10,27.4,34,7.61,211.8,13.49,1006.67,4.95,59.5,ºÏ,11.37,0
2025-04-17 7:20,27.3,34,7.81,211.3,13.95,1006.7,6.8,41.5,ºÏºÏ¼­,11.375,0
2025-04-17 7:30,25.9,34,7.61,211.5,14.21,1006.71,8.8,42,ºÏºÏ¼­,11.39,0
2025-04-17 7:40,27.9,34.01,8.56,210.9,14.89,1006.59,8.55,45,ºÏ,11.385,0
2025-04-17 7:50,27.3,34,8.53,213.6,15.17,1006.5,7,37.5,ºÏ,11.365,0
2025-04-17 8:00,27.6,34,7.86,215.2,14.97,1006.45,8.65,33.5,ºÏºÏ¼­,11.39,0
2025-04-17 8:10,27.9,34,7.17,216.7,14.56,1006.47,8,26,ºÏºÏµ¿,11.38,0
2025-04-17 8:20,27.6,34,8.3,214.6,15.21,1006.31,6.45,46.5,ºÏ,11.385,0
2025-04-17 8:30,27.6,34,8.28,217.7,15.77,1006.3,7.25,52,ºÏºÏµ¿,11.395,0
2025-04-17 8:40,28.5,34,8.32,220.5,16.42,1006.3,6.65,31,ºÏºÏµ¿,11.405,0
2025-04-17 8:50,28.9,34.01,7.67,224.1,16.77,1006.45,7.9,52,ºÏµ¿,11.425,0
2025-04-17 9:00,27.7,34,7.96,227,17.4,1006.44,7.4,57,ºÏºÏµ¿,11.45,0
2025-04-17 9:10,28.8,34,8.62,228.3,17.79,1006.34,9.9,53,ºÏºÏµ¿,11.44,0
2025-04-17 9:20,28.7,34,8.44,222.4,16.92,1006.34,8.55,55,ºÏ,11.45,0
2025-04-17 9:30,27,34,8.64,217.3,16.17,1006.44,8.8,47.5,ºÏºÏµ¿,11.475,0
2025-04-17 9:40,27.9,34.01,8.11,215.7,16.14,1006.58,8,45,ºÏµ¿,11.475,0
2025-04-17 9:50,27.8,34.01,7.31,217.3,16.11,1006.68,6.25,28,ºÏºÏµ¿,11.465,0
2025-04-17 10:00,27.6,34,6.66,219.7,15.42,1006.76,6.35,31,ºÏºÏµ¿,11.495,0
2025-04-17 10:10,27.9,34,5.61,224.4,15.31,1006.82,7.95,40,ºÏºÏµ¿,11.525,0
2025-04-17 10:20,27.8,34,4.6,227.5,15.3,1006.89,9.25,32,µ¿ºÏµ¿,11.505,0
2025-04-17 10:30,27.8,34,4.13,231.2,14.95,1006.83,7.35,47.5,ºÏ¼­,11.525,0
2025-04-17 10:40,27.2,34,4.64,228.5,15.37,1006.67,7.95,24,µ¿ºÏµ¿,11.52,0
2025-04-17 10:50,27.6,34.01,4.44,225.3,15.88,1006.57,6.25,36.5,ºÏºÏ¼­,11.545,0
2025-04-17 11:00,26.7,34,3.93,220.8,16.03,1006.38,7.5,9,ºÏºÏµ¿,11.575,0
2025-04-17 11:10,27.6,34,3.73,204.5,17.42,1006.22,12.05,181.5,ºÏºÏµ¿,11.585,0
2025-04-17 11:20,28.2,34,4.56,225.8,17.14,1006.2,10.7,176,¼­ºÏ¼­,11.595,0
2025-04-17 11:30,27.1,34,4.73,213.8,16.59,1005.82,12.7,351.5,³²³²¼­,11.61,0
2025-04-17 11:40,26.7,34,5.11,213.5,16.72,1005.63,12.7,10.5,³²³²µ¿,11.615,0
2025-04-17 11:50,28.4,34,4.24,222.1,17.11,1005.58,11.5,177,³²µ¿,11.615,0
2025-04-17 12:00,27.6,34.02,3.59,216.8,17.02,1005.52,12.15,4.5,µ¿ºÏµ¿,11.635,0
2025-04-17 12:10,27.4,34,2.94,213.8,17.12,1005.42,16.9,358.5,³²µ¿,11.655,0
2025-04-17 12:20,28.6,34,5.84,189,17.45,1005.21,14.65,179.5,³²³²¼­,11.64,0
2025-04-17 12:30,28.9,34.01,8.83,172.7,17.8,1004.96,13.65,180.5,³²³²¼­,11.65,0
2025-04-17 12:40,29.1,34,9.07,169.7,18,1004.79,18.1,179,³²,11.645,0
2025-04-17 12:50,28.8,34,8.79,167.3,17.89,1004.57,15.95,177.5,³²,11.63,0
2025-04-17 13:00,28.8,34,8.14,166.1,17.81,1004.61,17.3,178,³²³²µ¿,11.59,0
2025-04-17 13:10,28.7,34,9.36,165.6,17.81,1004.6,16.9,179.5,³²³²µ¿,11.56,0
2025-04-17 13:20,31,34,6.7,191.2,17.23,1004.71,19.25,358.5,³²,11.5,0
2025-04-17 13:30,30.4,34,6.59,190.9,16.85,1004.72,21.6,178.5,³²,11.465,0
2025-04-17 13:40,28.5,34,4.23,214.9,16.73,1004.78,22.45,3,³²,11.455,0
2025-04-17 13:50,29.9,34,2.75,217.4,16.93,1004.76,18.3,183.5,³²,11.465,0
2025-04-17 14:00,29.6,34,4.75,208.4,17.13,1004.59,20.4,356,³²,11.435,0
2025-04-17 14:10,30.4,34,3.45,216.7,17.06,1004.54,21.65,350,³²³²µ¿,11.47,0
2025-04-17 14:20,29.1,34,5.37,182.2,17.33,1004.25,25.25,350.5,³²³²µ¿,11.485,0
2025-04-17 14:30,31.8,34,6.75,183.2,17.19,1004.13,22.55,350.5,³²³²µ¿,11.49,0
2025-04-17 14:40,31,34,8.49,170.8,17.36,1003.97,21.75,352.5,³²³²µ¿,11.52,0
2025-04-17 14:50,31.1,34,8.68,166,17.61,1003.73,21,352,³²³²µ¿,11.52,0
2025-04-17 15:00,32.5,34,8.58,165.2,17.59,1003.61,18.45,352.5,³²³²µ¿,11.535,0
2025-04-17 15:10,31.7,34,8.79,164,17.93,1003.4,19.1,355.5,³²,11.54,0
2025-04-17 15:20,32.9,34,8.94,171.1,17.71,1003.44,20.95,349.5,³²,11.52,0
2025-04-17 15:30,32.8,34,9.34,172.5,17.7,1003.33,24.2,347,³²,11.55,0
