datetime,sea_high,salt,wind_speed,wind_dir,temp,pressure,sea_speed,sea_dir_i,sea_temp,can_sail
2024-06-17 3:30,25.1,33.72,3.58,295.2,25.41,1006.2,9.8,119.5,19.685,0
2024-06-17 3:40,22.2,33.7,3.48,295.7,25.32,1006.2,9.85,127.0,19.605,0
2024-06-17 3:50,23.1,33.79,3.67,293.0,25.23,1006.2,8.0,120.0,19.625,0
2024-06-17 4:00,23.5,33.72,3.21,292.9,25.22,1006.22,8.25,127.5,19.515,0
2024-06-17 4:10,22.3,33.72,3.1,304.8,25.19,1006.25,10.4,123.5,19.42,0
2024-06-17 4:20,23.8,33.71,3.28,294.5,25.13,1006.29,14.0,120.5,19.325,0
2024-06-17 4:30,23.5,33.7,2.95,304.8,25.07,1006.37,13.4,123.5,19.305,0
2024-06-17 4:40,23.3,33.7,2.05,313.5,24.75,1006.57,13.1,130.5,19.155,0
2024-06-17 4:50,22.3,33.7,2.07,311.3,24.55,1006.63,15.2,140.0,19.22,0
2024-06-17 5:00,22.0,33.74,2.45,314.6,24.1,1006.77,17.0,133.5,19.11,0
2024-06-17 5:10,22.2,33.72,2.35,297.3,23.06,1006.81,15.15,131.5,19.045,0
2024-06-17 5:20,22.6,33.77,2.31,334.3,23.03,1006.8,15.55,130.5,19.08,0
2024-06-17 5:30,23.6,33.73,2.86,325.5,23.68,1006.84,17.6,127.5,19.095,0
2024-06-17 5:40,20.9,33.71,2.59,309.1,24.77,1006.92,19.2,124.0,19.085,0
2024-06-17 5:50,22.2,33.71,2.43,306.6,25.24,1007.08,18.8,123.0,19.095,0
2024-06-17 6:00,20.9,33.75,2.27,303.7,25.53,1007.1,16.9,130.5,19.185,0
2024-06-17 6:10,21.6,33.7,1.65,322.4,25.43,1007.19,17.3,134.0,19.18,0
2024-06-17 6:20,23.1,33.7,1.08,244.0,25.33,1007.35,19.4,128.0,19.22,0
2024-06-17 6:30,23.9,33.7,1.57,282.7,25.47,1007.26,18.75,129.5,19.27,0
2024-06-17 6:40,23.2,33.71,1.57,287.5,25.54,1007.35,18.1,134.0,19.305,0
2024-06-17 6:50,23.9,33.71,1.28,308.9,25.76,1007.24,18.35,127.0,19.335,0
2024-06-17 7:00,23.0,33.7,1.12,245.2,25.8,1007.4,19.0,122.5,19.39,0
2024-06-17 7:10,21.7,33.7,1.66,132.3,25.0,1007.36,17.0,130.0,19.4,0
2024-06-17 7:20,22.8,33.7,0.48,174.3,25.94,1007.4,15.55,138.5,19.415,0
2024-06-17 7:30,24.0,33.7,0.2,162.7,26.08,1007.45,13.55,137.0,19.37,0
2024-06-17 7:40,23.9,33.7,0.35,150.4,26.59,1007.46,16.0,134.0,19.295,0
2024-06-17 7:50,24.6,33.7,1.62,100.1,25.68,1007.43,16.7,135.0,19.19,0
2024-06-17 8:00,23.4,33.7,1.74,139.4,25.97,1007.44,16.0,140.5,19.175,0
2024-06-17 8:10,23.8,33.7,1.03,188.1,26.16,1007.46,14.85,141.0,19.18,0
2024-06-17 8:20,23.6,33.71,1.39,190.9,26.39,1007.4,16.65,138.0,19.195,0
2024-06-17 8:30,25.0,33.73,2.34,276.2,26.52,1007.37,17.1,137.5,19.23,0
2024-06-17 8:40,25.6,33.71,3.33,278.7,26.83,1007.32,17.0,142.0,19.265,0
2024-06-17 8:50,24.9,33.8,3.6,285.5,26.92,1007.15,15.0,150.5,19.34,0
2024-06-17 9:00,27.4,33.8,3.84,283.3,27.23,1007.04,14.15,174.5,19.37,0
2024-06-17 9:10,26.5,33.79,3.5,287.1,27.18,1007.06,14.95,167.5,19.38,0
2024-06-17 9:20,25.9,33.75,3.71,286.5,27.33,1006.98,12.9,163.0,19.405,0
2024-06-17 9:30,27.2,33.75,2.93,295.1,27.55,1006.83,13.4,165.0,19.4,0
2024-06-17 9:40,27.7,33.75,2.54,289.7,27.34,1006.8,12.5,173.0,19.45,0
2024-06-17 9:50,26.2,33.74,2.7,250.2,27.35,1006.67,10.2,170.0,19.465,0
2024-06-17 10:00,28.2,33.76,2.5,243.2,27.5,1006.54,11.9,173.5,19.485,0
2024-06-17 10:10,27.1,33.72,3.13,282.7,28.12,1006.44,9.1,174.0,19.505,0
2024-06-17 10:20,27.1,33.75,3.8,287.1,28.29,1006.29,8.05,168.0,19.5,0
2024-06-17 10:30,27.4,33.8,3.75,285.9,28.25,1006.3,4.35,71.0,19.375,0
2024-06-17 10:40,30.4,33.79,3.04,250.3,27.97,1006.4,3.0,118.0,19.235,0
2024-06-17 10:50,26.7,33.76,4.65,220.1,27.14,1006.3,6.2,50.0,18.625,0
2024-06-17 11:00,30.1,33.76,3.66,183.0,26.3,1006.28,4.2,62.0,18.955,0
2024-06-17 11:10,29.6,33.8,4.35,222.3,27.07,1006.22,8.6,50.0,18.35,0
2024-06-17 11:20,27.7,33.79,4.01,233.6,27.69,1006.24,6.65,94.5,18.645,0
2024-06-17 11:30,27.6,33.77,4.88,232.9,28.06,1006.2,3.05,120.5,19.19,0
2024-06-17 11:40,28.7,33.76,4.68,248.7,28.51,1006.2,4.05,114.0,19.58,0
2024-06-17 11:50,28.5,33.78,4.12,254.4,28.94,1006.2,5.1,138.0,19.69,0
2024-06-17 12:00,28.9,33.8,4.93,238.4,28.48,1005.95,3.6,123.0,19.715,0
2024-06-17 12:10,29.0,33.8,3.7,241.6,28.35,1005.84,6.85,124.5,19.75,0
2024-06-17 12:20,26.7,33.8,4.06,246.5,28.78,1005.75,7.8,123.5,19.81,0
2024-06-17 12:30,28.2,33.81,5.0,252.2,28.74,1005.46,7.35,119.0,19.79,0
2024-06-17 12:40,27.0,33.8,4.05,255.6,28.93,1005.22,9.85,111.5,19.745,0
2024-06-17 12:50,28.2,33.8,4.33,260.8,29.25,1005.19,10.55,132.5,19.755,0
2024-06-17 13:00,29.5,33.8,3.83,253.3,29.22,1005.05,9.65,131.5,19.775,0
2024-06-17 13:10,27.6,33.8,2.21,219.3,29.2,1005.12,10.45,138.0,19.74,0
2024-06-17 13:20,28.1,33.8,2.71,169.9,28.89,1004.98,9.05,125.5,19.74,0
2024-06-17 13:30,26.9,33.8,3.14,149.6,28.13,1004.88,9.05,132.5,19.735,0
2024-06-17 13:40,25.3,33.8,1.96,149.3,27.89,1004.72,8.4,148.0,19.74,0
2024-06-17 13:50,26.6,33.8,2.69,116.2,27.75,1004.72,10.65,128.5,19.735,0
2024-06-17 14:00,26.9,33.8,4.4,137.6,25.0,1004.83,10.1,128.0,19.685,0
2024-06-17 14:10,26.9,33.8,4.76,142.8,23.57,1004.69,8.7,138.5,19.715,0
2024-06-17 14:20,24.9,33.8,4.04,153.0,24.11,1004.88,7.4,125.0,19.71,0
2024-06-17 14:30,24.7,33.8,3.36,156.8,24.07,1004.99,9.15,154.5,19.85,0
2024-06-17 14:40,21.5,33.8,2.25,193.7,23.56,1005.0,6.15,138.0,19.78,0
2024-06-17 14:50,24.9,33.8,0.59,163.1,23.99,1005.09,6.75,145.0,18.785,0
2024-06-17 15:00,24.0,33.8,1.11,30.3,24.17,1004.79,6.75,149.5,18.135,0
2024-06-17 15:10,22.4,33.8,1.09,47.2,24.58,1004.81,6.45,166.0,17.585,0
2024-06-17 15:20,21.7,33.8,0.84,77.4,25.86,1004.71,5.35,158.5,17.635,0
2024-06-17 15:30,21.0,33.8,1.07,146.0,26.69,1004.56,5.95,181.5,18.265,0
2024-06-17 15:40,21.0,33.8,1.41,171.9,26.99,1004.6,8.45,204.0,17.075,0
2024-06-17 15:50,23.0,33.8,2.21,185.1,27.5,1004.6,6.65,225.0,16.965,0
2024-06-17 16:00,22.6,33.8,2.64,199.3,27.59,1004.47,4.8,247.0,17.555,0
2024-06-17 16:10,20.7,33.8,3.21,225.6,27.49,1004.29,4.8,272.5,18.605,0
2024-06-17 16:20,19.8,33.8,2.02,207.5,27.58,1004.11,3.7,278.0,19.13,0
2024-06-17 16:30,20.0,33.8,3.61,237.9,27.75,1003.93,3.75,327.0,18.98,0
2024-06-17 16:40,19.5,33.8,3.54,232.7,27.62,1004.0,4.5,305.5,19.5,0
2024-06-17 16:50,18.6,33.8,3.63,243.0,27.69,1003.96,2.95,314.0,19.57,0
2024-06-17 17:00,20.9,33.8,4.31,237.7,27.8,1003.9,4.5,310.5,19.77,0
2024-06-17 17:10,19.1,33.8,3.33,222.2,27.68,1003.84,4.5,318.5,19.825,0
2024-06-17 17:20,19.3,33.8,3.06,228.0,27.38,1003.62,5.4,309.0,19.88,0
2024-06-17 17:30,18.7,33.8,2.66,218.1,27.39,1003.53,8.25,298.0,20.015,0
2024-06-17 17:40,16.9,33.8,2.63,196.6,27.06,1003.51,10.0,291.5,20.105,0
2024-06-17 17:50,17.8,33.8,3.04,182.3,26.75,1003.53,8.7,303.5,20.135,0
2024-06-17 18:00,18.8,33.79,3.43,175.5,25.7,1003.48,9.1,315.0,20.09,0
2024-06-17 18:10,19.2,33.8,3.36,179.9,25.55,1003.4,11.3,317.5,20.03,0
2024-06-17 18:20,19.2,33.8,2.07,206.3,25.44,1003.4,12.55,327.5,20.035,0
2024-06-17 18:30,16.9,33.8,1.2,146.5,26.21,1003.38,12.2,331.0,20.005,0
2024-06-17 18:40,17.6,33.8,1.06,82.9,26.24,1003.4,11.95,339.5,19.95,0
2024-06-17 18:50,17.0,33.8,1.02,153.6,26.85,1003.4,13.15,336.0,19.91,0
2024-06-17 19:00,20.0,33.79,0.61,119.4,26.96,1003.48,11.6,351.5,19.835,0
2024-06-17 19:10,21.2,33.8,2.26,199.8,27.03,1003.47,14.05,176.0,19.775,0
2024-06-17 19:20,18.4,33.79,2.43,205.5,27.09,1003.42,16.15,4.0,19.79,0
2024-06-17 19:30,17.6,33.8,2.94,228.4,27.31,1003.47,20.6,3.0,19.65,0
2024-06-17 19:40,16.9,33.8,3.14,248.3,27.24,1003.39,18.75,5.5,19.435,0
2024-06-17 19:50,19.3,33.8,3.87,247.0,27.25,1003.36,20.0,11.5,19.575,0
2024-06-17 20:00,20.2,33.78,2.68,256.2,27.05,1003.3,19.0,28.5,19.625,0
2024-06-17 20:10,20.0,33.78,3.28,252.1,27.03,1003.17,18.8,26.0,19.655,0
2024-06-17 20:20,21.0,33.73,3.44,264.5,27.09,1003.17,19.2,28.5,19.615,0
2024-06-17 20:30,20.7,33.78,4.34,271.1,27.1,1003.22,18.25,21.0,19.465,0
2024-06-17 20:40,20.8,33.79,4.04,283.5,27.09,1003.29,18.65,29.0,19.38,0
2024-06-17 20:50,17.6,33.78,3.49,282.0,26.98,1003.29,18.75,28.5,19.195,0
2024-06-17 21:00,20.4,33.78,3.11,292.0,26.92,1003.33,18.05,20.0,19.175,0
2024-06-17 21:10,22.5,33.79,2.05,290.9,26.84,1003.41,18.9,12.5,19.06,0
2024-06-17 21:20,22.3,33.79,1.52,288.4,26.79,1003.61,21.65,21.5,18.845,0
2024-06-17 21:30,19.3,33.77,1.62,127.6,26.53,1003.7,18.4,24.0,19.01,0
2024-06-17 21:40,22.1,33.75,3.01,156.0,25.92,1003.71,15.1,34.0,19.21,0
2024-06-17 21:50,21.3,33.77,3.73,168.0,25.58,1003.74,15.0,20.0,18.97,0
2024-06-17 22:00,23.7,33.77,0.82,139.2,25.64,1003.93,13.9,7.0,19.01,0
2024-06-17 22:10,23.6,33.72,1.07,176.0,24.67,1003.95,14.85,184.0,18.99,0
2024-06-17 22:20,23.4,33.71,1.41,208.4,25.21,1003.71,15.4,10.0,18.95,0
2024-06-17 22:30,23.7,33.74,1.04,202.7,25.19,1003.63,17.3,13.0,18.93,0
2024-06-17 22:40,23.5,33.78,1.36,255.2,24.87,1003.53,15.85,12.5,18.975,0
2024-06-17 22:50,22.0,33.76,0.6,224.0,24.56,1003.44,15.2,22.5,18.865,0
2024-06-17 23:00,22.5,33.76,1.05,163.1,24.17,1003.43,13.75,20.5,18.8,0
2024-06-17 23:10,23.0,33.76,0.55,227.4,23.89,1003.4,12.8,21.0,18.81,0
2024-06-17 23:20,24.4,33.75,1.13,254.4,23.91,1003.41,13.0,15.0,18.815,0
2024-06-17 23:30,24.4,33.77,0.97,178.5,24.01,1003.42,13.3,17.0,18.74,0
2024-06-17 23:40,24.3,33.78,1.17,139.1,24.12,1003.4,14.25,15.0,18.755,0
2024-06-17 23:50,25.2,33.78,1.29,75.1,23.99,1003.14,13.85,24.0,18.745,0
2024-06-18 0:00,23.9,33.79,2.21,284.5,25.11,1002.94,13.65,29.0,18.77,0
2024-06-18 0:10,25.9,33.79,2.88,286.9,26.51,1002.8,14.55,31.0,18.68,0
2024-06-18 0:20,25.4,33.79,2.79,300.4,26.59,1002.8,11.2,30.0,18.725,0
2024-06-18 0:30,28.0,33.76,3.48,293.8,26.65,1002.79,13.25,38.5,18.67,0
2024-06-18 0:40,25.9,33.77,3.47,302.5,26.52,1002.63,13.1,45.0,18.675,0
2024-06-18 0:50,25.4,33.75,3.21,303.1,26.46,1002.4,11.8,50.5,18.71,0
2024-06-18 1:00,26.6,33.76,2.72,310.9,26.38,1002.36,11.0,39.0,18.64,0
2024-06-18 1:10,27.2,33.75,2.51,319.8,26.23,1002.23,11.25,35.5,18.65,0
2024-06-18 1:20,28.3,33.71,2.98,299.0,26.39,1002.13,10.65,41.0,18.585,0
2024-06-18 1:30,27.4,33.74,3.06,315.1,26.41,1002.05,9.35,54.5,18.415,0
2024-06-18 1:40,26.3,33.75,3.11,317.0,26.36,1002.06,6.6,68.5,18.355,0
2024-06-18 1:50,26.3,33.72,2.22,321.1,26.0,1002.1,6.4,93.0,18.395,0
2024-06-18 2:00,26.1,33.7,2.02,325.2,25.92,1002.08,8.5,122.0,18.485,0
2024-06-18 2:10,29.1,33.7,1.31,260.5,25.7,1002.13,7.55,105.0,18.44,0
2024-06-18 2:20,27.5,33.7,1.04,234.5,25.48,1002.2,8.8,121.5,18.395,0
2024-06-18 2:30,28.5,33.7,0.44,182.0,25.3,1002.2,8.85,141.0,18.48,0
2024-06-18 2:40,27.2,33.7,1.31,77.0,24.31,1002.2,9.5,142.5,18.46,0
2024-06-18 2:50,26.3,33.71,0.78,213.5,23.8,1002.22,8.95,143.0,18.37,0
2024-06-18 3:00,27.2,33.7,0.63,227.6,23.24,1002.24,9.3,133.5,18.305,0
2024-06-18 3:10,27.2,33.73,0.48,269.7,22.41,1002.3,12.75,128.0,18.265,0
2024-06-18 3:20,25.9,33.7,0.8,253.2,22.48,1002.25,10.45,124.5,18.29,0
2024-06-18 3:30,27.5,33.74,1.45,341.6,21.79,1002.38,7.0,136.0,18.475,0
2024-06-18 3:40,23.6,33.79,1.22,330.9,21.57,1002.49,4.7,133.0,18.39,0
2024-06-18 3:50,24.5,33.7,1.35,331.4,21.41,1002.66,4.6,143.5,18.25,0
2024-06-18 4:00,25.2,33.71,1.01,320.4,21.51,1002.8,3.4,156.0,18.025,0
2024-06-18 4:10,26.3,33.71,0.52,327.7,21.25,1002.94,2.25,222.5,17.905,0
2024-06-18 4:20,25.8,33.71,0.82,345.3,21.21,1003.09,6.55,217.0,18.095,0
2024-06-18 4:30,27.0,33.71,1.26,332.2,21.11,1003.13,5.05,210.0,18.18,0
2024-06-18 4:40,27.9,33.75,0.57,311.8,21.09,1003.23,6.5,219.0,18.115,0
2024-06-18 4:50,23.2,33.75,0.16,151.4,20.78,1003.4,8.55,231.5,18.31,0
2024-06-18 5:00,24.4,33.72,0.76,60.9,21.07,1003.45,9.2,244.5,18.375,0
2024-06-18 5:10,25.3,33.73,1.39,203.6,21.48,1003.53,7.5,244.0,18.395,0
2024-06-18 5:20,23.3,33.72,0.77,283.3,21.05,1003.6,6.65,239.5,18.07,0
2024-06-18 5:30,25.5,33.7,0.65,212.0,21.95,1003.68,7.35,237.5,17.315,0
2024-06-18 5:40,23.9,33.72,0.47,135.2,21.93,1003.7,9.25,223.0,17.555,0
2024-06-18 5:50,25.4,33.73,0.44,167.7,22.12,1003.7,10.4,238.0,17.615,0
2024-06-18 6:00,22.6,33.74,0.75,245.7,21.88,1003.71,10.5,253.5,17.665,0
2024-06-18 6:10,23.2,33.73,0.48,192.6,22.04,1003.7,11.25,246.5,17.61,0
2024-06-18 6:20,26.1,33.76,0.37,131.9,22.61,1003.7,12.5,245.0,17.71,0
2024-06-18 6:30,22.8,33.74,0.34,191.0,22.96,1003.85,12.15,248.5,17.72,0
2024-06-18 6:40,22.8,33.79,0.05,27.6,23.83,1004.0,13.35,254.5,17.785,0
2024-06-18 6:50,26.6,33.79,0.15,150.3,24.73,1004.0,9.8,256.5,17.88,0
2024-06-18 7:00,24.5,33.8,0.62,186.0,24.98,1004.0,7.55,261.5,17.97,0
2024-06-18 7:10,25.1,33.8,0.25,213.0,25.38,1004.0,7.8,244.0,17.84,0
2024-06-18 7:20,26.0,33.8,0.16,73.9,26.49,1004.04,5.45,254.5,18.0,0
2024-06-18 7:30,24.9,33.8,0.3,146.8,26.59,1004.17,7.65,260.0,18.06,0
2024-06-18 7:40,26.1,33.8,0.49,204.1,26.37,1004.18,5.8,284.0,17.615,0
2024-06-18 7:50,25.1,33.8,1.63,183.8,25.02,1004.25,9.75,283.0,17.645,0
2024-06-18 8:00,22.8,33.8,1.29,193.7,22.27,1004.27,11.3,294.0,18.075,0
2024-06-18 8:10,23.2,33.8,0.87,210.2,22.26,1004.34,13.65,306.0,18.425,0
2024-06-18 8:20,27.3,33.8,0.99,209.2,22.35,1004.4,17.65,291.0,18.615,0
2024-06-18 8:30,25.2,33.8,0.49,157.2,23.48,1004.4,18.1,295.5,18.735,0
2024-06-18 8:40,25.2,33.8,0.16,103.2,24.24,1004.4,18.1,303.5,18.75,0
2024-06-18 8:50,23.7,33.8,0.33,98.3,25.59,1004.39,18.6,314.0,18.715,0
2024-06-18 9:00,28.1,33.8,1.07,108.3,25.81,1004.3,18.4,316.5,18.705,0
2024-06-18 9:10,27.5,33.8,0.66,78.0,25.68,1004.3,17.85,319.0,18.785,0
2024-06-18 9:20,27.9,33.8,0.64,128.6,26.36,1004.36,18.25,319.5,18.865,0
2024-06-18 9:30,25.0,33.8,0.89,162.7,25.18,1004.33,17.75,324.0,18.915,0
2024-06-18 9:40,28.6,33.8,0.45,83.2,26.28,1004.39,18.6,326.5,18.915,0
2024-06-18 9:50,27.6,33.8,1.2,68.5,25.96,1004.48,17.35,336.0,18.875,0
2024-06-18 10:00,29.7,33.8,1.19,75.8,26.31,1004.48,21.4,330.0,18.9,0
2024-06-18 10:10,29.0,33.8,1.69,91.8,26.71,1004.48,18.85,337.5,18.915,0
2024-06-18 10:20,28.1,33.8,1.41,86.7,26.72,1004.54,20.45,343.0,18.935,0
2024-06-18 10:30,27.8,33.8,1.63,91.7,27.25,1004.6,22.85,352.5,18.86,0
2024-06-18 10:40,33.4,33.8,1.25,153.3,27.29,1004.6,22.55,351.5,18.82,0
2024-06-18 10:50,29.8,33.8,1.51,128.8,27.18,1004.6,20.75,179.0,18.74,0
2024-06-18 11:00,31.5,33.8,1.11,120.9,27.32,1004.6,22.0,353.5,18.755,0
2024-06-18 11:10,28.8,33.82,1.02,117.5,28.12,1004.6,22.95,184.5,18.655,0
2024-06-18 11:20,29.0,33.85,1.42,123.6,28.53,1004.5,20.75,5.0,18.65,0
2024-06-18 11:30,32.0,33.8,1.69,124.6,28.22,1004.5,21.15,2.5,18.675,0
2024-06-18 11:40,30.0,33.81,1.03,112.8,28.02,1004.6,20.55,6.0,18.66,0
2024-06-18 11:50,32.5,33.8,1.81,92.4,27.71,1004.53,19.6,8.0,18.665,0
2024-06-18 12:00,30.3,33.8,1.92,104.3,27.74,1004.45,18.3,13.0,18.565,0
2024-06-18 12:10,32.1,33.8,1.96,103.1,28.0,1004.36,18.45,186.0,18.57,0
2024-06-18 12:20,31.1,33.8,2.08,115.5,28.38,1004.3,16.65,8.0,18.505,0
2024-06-18 12:30,29.0,33.8,1.77,179.5,27.84,1004.33,16.45,17.0,18.405,0
2024-06-18 12:40,29.4,33.8,1.64,233.9,26.82,1004.3,17.05,27.0,18.325,0
2024-06-18 12:50,29.7,33.81,1.04,231.5,27.07,1004.3,15.55,25.0,18.34,0
2024-06-18 13:00,29.7,33.8,0.79,193.4,27.42,1004.27,17.55,37.5,18.31,0
2024-06-18 13:10,31.6,33.8,0.68,56.6,28.12,1004.05,16.2,43.0,18.29,0
2024-06-18 13:20,29.4,33.8,1.07,117.0,28.89,1004.03,14.15,50.0,18.235,0
2024-06-18 13:30,27.7,33.8,2.15,117.9,28.91,1004.0,13.15,60.0,18.16,0
2024-06-18 13:40,28.2,33.8,2.65,100.3,28.82,1004.0,11.8,58.5,18.155,0
2024-06-18 13:50,30.9,33.8,3.77,80.9,28.3,1004.0,14.2,69.5,17.88,0
2024-06-18 14:00,28.0,33.8,3.49,92.7,28.28,1004.0,14.05,78.5,17.425,0
2024-06-18 14:10,27.1,33.8,3.43,79.3,28.24,1004.0,9.6,42.0,17.9,0
2024-06-18 14:20,27.4,33.8,4.5,54.6,28.4,1003.99,9.4,33.0,18.28,0
2024-06-18 14:30,27.4,33.8,5.11,58.4,28.42,1003.89,8.1,33.0,18.45,0
2024-06-18 14:40,27.6,33.8,5.03,67.8,28.4,1003.97,9.0,27.0,18.37,0
2024-06-18 14:50,26.3,33.78,5.12,68.7,28.39,1003.99,10.35,183.0,18.6,0
2024-06-18 15:00,25.3,33.8,4.97,70.0,28.23,1004.0,12.2,182.0,18.56,0
2024-06-18 15:10,27.2,33.8,4.74,67.7,28.07,1004.0,9.3,25.0,18.415,0
2024-06-18 15:20,26.2,33.8,4.18,65.7,27.8,1004.0,7.05,73.0,18.02,0
2024-06-18 15:30,24.8,33.8,3.2,67.0,27.8,1004.0,7.85,71.0,17.8,0
2024-06-18 15:40,21.7,33.8,3.9,63.6,27.59,1004.0,7.15,43.0,18.13,0
2024-06-18 15:50,22.5,33.8,3.33,46.8,27.19,1004.0,6.45,56.0,18.105,0
2024-06-18 16:00,22.5,33.8,2.72,74.6,27.04,1004.0,7.3,76.5,18.37,0
2024-06-18 16:10,21.8,33.8,1.82,133.9,26.54,1004.03,8.15,37.0,18.415,0
2024-06-18 16:20,20.6,33.8,2.17,163.9,25.2,1004.08,7.45,66.0,18.235,0
2024-06-18 16:30,22.2,33.8,1.88,163.6,25.11,1004.0,7.5,69.5,17.97,0
2024-06-18 16:40,20.4,33.8,1.82,168.0,24.93,1004.0,6.95,21.0,18.28,0
2024-06-18 16:50,20.9,33.79,1.38,170.2,24.78,1004.0,5.95,59.5,18.195,0
2024-06-18 17:00,21.2,33.8,1.55,162.4,24.85,1004.07,7.2,91.5,17.535,0
2024-06-18 17:10,19.3,33.8,0.8,190.1,24.89,1004.22,4.85,240.0,16.845,0
2024-06-18 17:20,20.5,33.78,0.49,203.1,25.28,1004.3,4.45,143.5,18.015,0
2024-06-18 17:30,21.0,33.78,0.51,180.2,25.39,1004.3,10.6,163.0,17.08,0
2024-06-18 17:40,17.1,33.76,0.25,202.3,25.47,1004.33,5.55,171.0,17.035,0
2024-06-18 17:50,18.1,33.75,0.17,205.3,25.65,1004.49,3.9,197.0,17.5,0
2024-06-18 18:00,17.7,33.75,0.26,215.8,25.38,1004.53,5.45,239.0,18.23,0
2024-06-18 18:10,18.9,33.77,0.1,180.1,25.87,1004.53,6.25,299.5,18.4,0
2024-06-18 18:20,18.0,33.78,0.07,163.2,25.9,1004.6,6.15,308.5,18.58,0
2024-06-18 18:30,17.8,33.79,0.3,113.3,25.83,1004.6,14.2,323.0,19.005,0
2024-06-18 18:40,17.5,33.78,0.1,139.3,25.56,1004.6,16.75,310.5,18.77,0
2024-06-18 18:50,17.2,33.79,0.29,109.3,25.43,1004.64,16.6,312.0,18.82,0
2024-06-18 19:00,18.4,33.76,0.27,201.2,24.86,1004.82,14.75,309.5,18.87,0
2024-06-18 19:10,17.1,33.77,0.1,287.2,24.84,1004.92,13.15,314.0,19.3,0
2024-06-18 19:20,16.3,33.8,0.86,341.8,24.53,1005.02,18.55,332.0,19.675,0
2024-06-18 19:30,17.7,33.8,0.65,346.2,24.31,1005.17,13.9,330.5,19.49,0
2024-06-18 19:40,16.5,33.8,0.71,312.7,24.23,1005.2,17.05,335.5,19.345,0
2024-06-18 19:50,18.1,33.77,0.83,341.0,24.08,1005.2,23.65,340.0,19.825,0
2024-06-18 20:00,15.4,33.7,1.05,179.6,23.94,1005.2,18.85,349.5,19.735,0
2024-06-18 20:10,15.7,33.72,0.75,329.7,24.0,1005.2,19.25,345.5,19.53,0
2024-06-18 20:20,16.8,33.74,1.02,245.6,23.6,1005.32,17.7,346.5,19.175,0
2024-06-18 20:30,16.2,33.72,0.9,339.0,23.53,1005.4,17.55,349.0,19.045,0
2024-06-18 20:40,17.6,33.71,0.34,305.2,23.26,1005.53,22.9,343.0,19.12,0
2024-06-18 20:50,17.0,33.7,0.95,347.8,23.28,1005.6,25.8,338.5,18.65,0
2024-06-18 21:00,15.0,33.7,0.27,272.4,23.31,1005.72,22.1,339.0,18.655,0
2024-06-18 21:10,19.9,33.74,0.87,316.9,23.12,1005.81,24.85,345.5,18.32,0
2024-06-18 21:20,17.5,33.74,0.69,326.9,22.97,1006.05,28.5,355.0,19.75,0
2024-06-18 21:30,19.2,33.74,0.5,294.7,23.09,1006.2,26.35,358.0,20.285,0
2024-06-18 21:40,19.8,33.76,0.77,343.7,22.76,1006.2,31.65,353.5,20.235,0
2024-06-18 21:50,20.5,33.76,0.83,309.2,22.85,1006.2,34.25,354.0,19.95,0
2024-06-18 22:00,18.6,33.72,0.61,322.6,23.01,1006.2,34.6,177.0,19.825,0
2024-06-18 22:10,20.2,33.71,0.46,256.7,22.8,1006.2,35.8,352.0,19.735,0
2024-06-18 22:20,21.8,33.75,0.66,285.4,22.86,1006.2,34.6,352.5,19.45,0
2024-06-18 22:30,22.5,33.79,0.6,255.0,22.78,1006.2,35.3,356.0,19.195,0
2024-06-18 22:40,20.1,33.77,0.24,43.7,22.72,1006.2,33.95,178.5,18.97,0
2024-06-18 22:50,22.0,33.75,0.27,233.5,23.07,1006.2,35.95,357.5,18.965,0
2024-06-18 23:00,19.7,33.78,0.45,144.3,23.03,1006.2,34.85,180.0,18.585,0
2024-06-18 23:10,21.8,33.77,0.22,118.1,23.28,1006.2,38.35,180.5,18.85,0
2024-06-18 23:20,22.7,33.77,1.12,201.2,23.01,1006.2,36.45,181.0,19.485,0
2024-06-18 23:30,22.3,33.8,0.65,323.3,22.76,1006.21,28.55,14.5,19.26,0
2024-06-18 23:40,23.0,33.8,0.28,226.0,22.72,1006.21,30.6,7.5,19.025,0
2024-06-18 23:50,23.0,33.8,0.97,272.8,22.58,1006.2,31.4,5.0,19.27,0
2024-06-19 0:00,22.6,33.78,0.44,224.2,22.55,1006.2,30.75,5.5,19.005,0
2024-06-19 0:10,23.5,33.74,0.21,143.4,22.7,1006.2,28.4,4.0,18.93,0
2024-06-19 0:20,22.2,33.72,1.31,331.4,22.91,1006.2,27.3,182.0,18.62,0
2024-06-19 0:30,25.3,33.7,0.72,164.3,23.0,1006.2,24.55,8.5,18.245,0
2024-06-19 0:40,26.8,33.77,1.19,253.8,23.0,1006.2,23.95,20.0,18.07,0
2024-06-19 0:50,25.4,33.71,0.7,87.5,22.95,1006.2,21.3,17.5,18.245,0
2024-06-19 1:00,24.5,33.73,0.61,277.7,22.8,1006.2,20.65,20.5,17.93,0
2024-06-19 1:10,23.7,33.72,0.67,281.2,22.85,1006.2,16.85,18.5,17.71,0
2024-06-19 1:20,25.8,33.73,0.51,285.0,22.39,1006.2,14.3,18.0,17.87,0
2024-06-19 1:30,27.5,33.71,0.57,305.7,22.25,1006.2,13.2,10.5,17.985,0
2024-06-19 1:40,27.0,33.74,0.65,269.1,22.34,1006.2,14.55,13.5,18.41,0
